Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ
90.23564,-23.84979,5.019501,17.96974,0,0,0
90.26652,-23.84859,5.018346,17.97151,0,0,0
90.28345,-23.85054,5.017542,17.97251,0,0,0
90.29305,-23.85054,5.017542,17.97251,0,0,0
90.30181,-23.85054,5.017541,17.97251,0,0,0
90.31139,-23.85054,5.017541,17.97251,0,0,0
90.32008,-23.85054,5.017542,17.97251,0,0,0
90.32993,-23.85054,5.017542,17.97251,0,0,0
90.3386,-23.85054,5.017542,17.97251,0,0,0
90.34754,-23.85054,5.017541,17.97251,0,0,0
90.35718,-23.85054,5.017541,17.97251,0,0,0
90.3661,-23.85208,5.017381,17.97202,0,0,0
90.37601,-23.85208,5.017381,17.97202,0,0,0
90.38483,-23.85208,5.017381,17.97202,0,0,0
90.39472,-23.85208,5.017381,17.97202,0,0,0
90.40376,-23.85362,5.017222,17.97153,0,0,0
90.41356,-23.85362,5.017222,17.97153,0,0,0
90.4223,-23.85517,5.017066,17.97104,0,0,0
90.43278,-23.85517,5.017066,17.97104,0,0,0
90.44283,-23.85682,5.016539,17.97089,0,0,0
90.45336,-23.85682,5.016539,17.97089,0,0,0
90.46273,-23.85682,5.016539,17.97089,0,0,0
90.4735,-23.85682,5.016539,17.97089,0,0,0
90.48306,-23.85836,5.016386,17.9704,0,0,0
90.49335,-23.85836,5.016386,17.9704,0,0,0
90.5027,-23.85795,5.017028,17.96891,0,0,0
90.51324,-23.85795,5.017028,17.96891,0,0,0
90.52289,-23.85836,5.016387,17.9704,0,0,0
90.53385,-23.85836,5.016387,17.9704,0,0,0
90.54311,-23.8595,5.016878,17.96842,0,0,0
90.55338,-23.8595,5.016878,17.96842,0,0,0
90.5623,-23.8595,5.016878,17.96842,0,0,0
90.57253,-23.8595,5.016878,17.96842,0,0,0
90.58174,-23.8595,5.016878,17.96842,0,0,0
90.59203,-23.8595,5.016878,17.96842,0,0,0
90.60115,-23.8595,5.016876,17.96842,0,0,0
90.61178,-23.8595,5.016876,17.96842,0,0,0
90.62109,-23.86023,5.018019,17.96496,0,0,0
90.6316,-23.86023,5.018019,17.96496,0,0,0
90.64053,-23.86063,5.017373,17.96645,0,0,0
90.65035,-23.86063,5.017373,17.96645,0,0,0
90.65913,-23.86063,5.017373,17.96645,0,0,0
90.6682,-23.86152,5.017227,17.96611,0,0,0
90.67799,-23.86152,5.017227,17.96611,0,0,0
90.68891,-23.86111,5.017872,17.96463,0,0,0
90.69872,-23.86111,5.017872,17.96463,0,0,0
90.70773,-23.86004,5.01852,17.96329,0,0,0
90.71781,-23.86004,5.01852,17.96329,0,0,0
90.72739,-23.86004,5.01852,17.96329,0,0,0
90.73892,-23.86004,5.01852,17.96329,0,0,0
90.74802,-23.85963,5.019169,17.96181,0,0,0
90.75796,-23.85963,5.019169,17.96181,0,0,0
90.76689,-23.86118,5.019026,17.96132,0,0,0
90.77751,-23.86118,5.019026,17.96132,0,0,0
90.78658,-23.86272,5.018884,17.96084,0,0,0
90.79673,-23.86272,5.018884,17.96084,0,0,0
90.80595,-23.86206,5.018884,17.96099,0,0,0
90.81592,-23.86206,5.018884,17.96099,0,0,0
90.82468,-23.86099,5.019536,17.95965,0,0,0
90.8346,-23.86099,5.019536,17.95965,0,0,0
90.84353,-23.86254,5.019396,17.95917,0,0,0
90.85352,-23.86254,5.019396,17.95917,0,0,0
90.86261,-23.86059,5.02019,17.95817,0,0,0
90.87266,-23.86059,5.02019,17.95817,0,0,0
90.88191,-23.86213,5.020049,17.95769,0,0,0
90.89989,-23.86213,5.020049,17.95769,0,0,0
90.90874,-23.86018,5.020846,17.95669,0,0,0
90.91874,-23.86018,5.020846,17.95669,0,0,0
90.9276,-23.86172,5.020706,17.95621,0,0,0
90.93752,-23.86172,5.020706,17.95621,0,0,0
90.94705,-23.85978,5.021503,17.95521,0,0,0
90.95719,-23.85978,5.021503,17.95521,0,0,0
90.96642,-23.85978,5.021503,17.95521,0,0,0
90.97663,-23.85978,5.021503,17.95521,0,0,0
90.98549,-23.85938,5.022163,17.95373,0,0,0
90.99533,-23.85938,5.022163,17.95373,0,0,0
91.00452,-23.85978,5.021503,17.95521,0,0,0
91.01443,-23.85978,5.021503,17.95521,0,0,0
91.0231,-23.85978,5.021503,17.95521,0,0,0
91.03297,-23.85978,5.021503,17.95521,0,0,0
91.04145,-23.86018,5.020846,17.95669,0,0,0
91.05103,-23.86018,5.020846,17.95669,0,0,0
91.05963,-23.86018,5.020846,17.95669,0,0,0
91.0684,-23.85904,5.020332,17.95865,0,0,0
91.07825,-23.85904,5.020332,17.95865,0,0,0
91.08699,-23.85945,5.019678,17.96014,0,0,0
91.0973,-23.85945,5.019678,17.96014,0,0,0
91.10609,-23.85985,5.019026,17.96162,0,0,0
91.11572,-23.85985,5.019026,17.96162,0,0,0
91.12452,-23.85871,5.01852,17.96359,0,0,0
91.13419,-23.85871,5.01852,17.96359,0,0,0
91.14288,-23.85871,5.01852,17.96359,0,0,0
91.15267,-23.85871,5.01852,17.96359,0,0,0
91.16164,-23.85805,5.018521,17.96373,0,0,0
91.17192,-23.85805,5.018521,17.96373,0,0,0
91.18073,-23.86,5.017728,17.96473,0,0,0
91.1907,-23.86,5.017728,17.96473,0,0,0
91.19956,-23.86,5.017728,17.96473,0,0,0
91.20882,-23.85779,5.017873,17.96537,0,0,0
91.2187,-23.85779,5.017873,17.96537,0,0,0
91.22762,-23.85779,5.017873,17.96537,0,0,0
91.23817,-23.85779,5.017873,17.96537,0,0,0
91.24715,-23.85779,5.017873,17.96537,0,0,0
91.25771,-23.85779,5.017873,17.96537,0,0,0
91.26781,-23.85779,5.017873,17.96537,0,0,0
91.27834,-23.85779,5.017873,17.96537,0,0,0
91.28735,-23.85933,5.017728,17.96488,0,0,0
91.29755,-23.85933,5.017728,17.96488,0,0,0
91.30666,-23.85779,5.017873,17.96537,0,0,0
91.31672,-23.85779,5.017873,17.96537,0,0,0
91.32553,-23.85779,5.017873,17.96537,0,0,0
91.33535,-23.85779,5.017873,17.96537,0,0,0
91.34418,-23.85819,5.017227,17.96685,0,0,0
91.35386,-23.85819,5.017227,17.96685,0,0,0
91.36253,-23.85779,5.017873,17.96537,0,0,0
91.37249,-23.85779,5.017873,17.96537,0,0,0
91.3811,-23.85624,5.018019,17.96585,0,0,0
91.39063,-23.85624,5.018019,17.96585,0,0,0
91.39939,-23.85624,5.018019,17.96585,0,0,0
91.40807,-23.85624,5.018019,17.96585,0,0,0
91.41756,-23.85624,5.018019,17.96585,0,0,0
91.42622,-23.85664,5.017373,17.96733,0,0,0
91.43639,-23.85664,5.017373,17.96733,0,0,0
91.44505,-23.85469,5.018167,17.96634,0,0,0
91.45498,-23.85469,5.018167,17.96634,0,0,0
91.46363,-23.85469,5.018167,17.96634,0,0,0
91.4734,-23.85469,5.018167,17.96634,0,0,0
91.48281,-23.85315,5.018318,17.96682,0,0,0
91.49322,-23.85315,5.018318,17.96682,0,0,0
91.5021,-23.85241,5.01718,17.97028,0,0,0
91.51201,-23.85241,5.01718,17.97028,0,0,0
91.52103,-23.85086,5.017335,17.97076,0,0,0
91.53091,-23.85086,5.017335,17.97076,0,0,0
91.53987,-23.85086,5.017335,17.97076,0,0,0
91.54873,-23.84818,5.017009,17.97322,0,0,0
91.55858,-23.84818,5.017009,17.97322,0,0,0
91.56724,-23.84703,5.01653,17.9752,0,0,0
91.57703,-23.84703,5.01653,17.9752,0,0,0
91.58593,-23.84549,5.016693,17.97569,0,0,0
91.59554,-23.84549,5.016693,17.97569,0,0,0
91.6043,-23.84434,5.016221,17.97766,0,0,0
91.61445,-23.84434,5.016221,17.97766,0,0,0
91.62303,-23.84296,5.016693,17.9787,0,0,0
91.63246,-23.84296,5.016693,17.9787,0,0,0
91.64093,-23.84142,5.016862,17.97919,0,0,0
91.65042,-23.84142,5.016862,17.97919,0,0,0
91.65877,-23.84142,5.016862,17.97919,0,0,0
91.66714,-23.83833,5.017206,17.98017,0,0,0
91.67674,-23.83833,5.017206,17.98017,0,0,0
91.6855,-23.83833,5.017206,17.98017,0,0,0
91.69489,-23.83833,5.017206,17.98017,0,0,0
91.70341,-23.83718,5.016747,17.98215,0,0,0
91.71295,-23.83718,5.016747,17.98215,0,0,0
91.72233,-23.8337,5.017738,17.98163,0,0,0
91.73215,-23.8337,5.017738,17.98163,0,0,0
91.74104,-23.8337,5.017738,17.98163,0,0,0
91.75061,-23.8337,5.017738,17.98163,0,0,0
91.75938,-23.8337,5.017738,17.98163,0,0,0
91.76801,-23.83255,5.017284,17.98362,0,0,0
91.77833,-23.83255,5.017284,17.98362,0,0,0
91.78713,-23.83255,5.017284,17.98362,0,0,0
91.79739,-23.83255,5.017284,17.98362,0,0,0
91.80602,-23.83101,5.017468,17.98411,0,0,0
91.81578,-23.83101,5.017468,17.98411,0,0,0
91.82423,-23.83226,5.017548,17.98247,0,0,0
91.83383,-23.83226,5.017548,17.98247,0,0,0
91.84231,-23.83072,5.017731,17.98296,0,0,0
91.85209,-23.83072,5.017731,17.98296,0,0,0
91.86053,-23.83236,5.017176,17.98281,0,0,0
91.87011,-23.83236,5.017176,17.98281,0,0,0
91.8785,-23.83236,5.017176,17.98281,0,0,0
91.88735,-23.8339,5.016994,17.98232,0,0,0
91.89678,-23.8339,5.016994,17.98232,0,0,0
91.90529,-23.83545,5.016815,17.98183,0,0,0
91.9149,-23.83545,5.016815,17.98183,0,0,0
91.92372,-23.83853,5.016462,17.98085,0,0,0
91.93345,-23.83853,5.016462,17.98085,0,0,0
91.94212,-23.84162,5.016118,17.97988,0,0,0
91.952,-23.84162,5.016118,17.97988,0,0,0
91.96066,-23.84471,5.015782,17.9789,0,0,0
91.97052,-23.84471,5.015782,17.9789,0,0,0
91.97939,-23.84471,5.015782,17.9789,0,0,0
91.98817,-23.85089,5.015134,17.97695,0,0,0
91.99819,-23.85089,5.015134,17.97695,0,0,0
92.00696,-23.85204,5.015614,17.97498,0,0,0
92.01695,-23.85204,5.015614,17.97498,0,0,0
92.0257,-23.85513,5.015306,17.97401,0,0,0
92.03542,-23.85513,5.015306,17.97401,0,0,0
92.04389,-23.85823,5.015007,17.97304,0,0,0
92.05352,-23.85823,5.015007,17.97304,0,0,0
92.06216,-23.85977,5.014861,17.97255,0,0,0
92.07175,-23.85977,5.014861,17.97255,0,0,0
92.08032,-23.86199,5.014716,17.97192,0,0,0
92.08975,-23.86199,5.014716,17.97192,0,0,0
92.09834,-23.86199,5.014716,17.97192,0,0,0
92.1068,-23.86158,5.015355,17.97043,0,0,0
92.11638,-23.86158,5.015355,17.97043,0,0,0
92.125,-23.86272,5.015855,17.96846,0,0,0
92.13485,-23.86272,5.015855,17.96846,0,0,0
92.14339,-23.86191,5.017144,17.96549,0,0,0
92.15278,-23.86191,5.017144,17.96549,0,0,0
92.16117,-23.86346,5.017003,17.96501,0,0,0
92.17064,-23.86346,5.017003,17.96501,0,0,0
92.1795,-23.86346,5.017003,17.96501,0,0,0
92.18856,-23.86265,5.0183,17.96204,0,0,0
92.19818,-23.86265,5.0183,17.96204,0,0,0
92.20689,-23.86419,5.018162,17.96156,0,0,0
92.21681,-23.86419,5.018162,17.96156,0,0,0
92.2256,-23.86419,5.018162,17.96156,0,0,0
92.2356,-23.86419,5.018162,17.96156,0,0,0
92.24458,-23.86379,5.018813,17.96007,0,0,0
92.25455,-23.86379,5.018813,17.96007,0,0,0
92.2635,-23.86389,5.018441,17.96042,0,0,0
92.27393,-23.86389,5.018441,17.96042,0,0,0
92.2832,-23.8661,5.018305,17.95978,0,0,0
92.29281,-23.8661,5.018305,17.95978,0,0,0
92.30143,-23.8661,5.018305,17.95978,0,0,0
92.31113,-23.8661,5.018305,17.95978,0,0,0
92.31979,-23.8661,5.018305,17.95978,0,0,0
92.32854,-23.86805,5.01752,17.96078,0,0,0
92.33827,-23.86805,5.01752,17.96078,0,0,0
92.34706,-23.86871,5.017519,17.96063,0,0,0
92.35678,-23.86871,5.017519,17.96063,0,0,0
92.36578,-23.86871,5.017519,17.96063,0,0,0
92.37537,-23.86871,5.017519,17.96063,0,0,0
92.38437,-23.86871,5.017519,17.96063,0,0,0
92.39384,-23.86871,5.017519,17.96063,0,0,0
92.40269,-23.86841,5.017799,17.95949,0,0,0
92.4125,-23.86841,5.017799,17.95949,0,0,0
92.42203,-23.87005,5.017295,17.95935,0,0,0
92.43182,-23.87005,5.017295,17.95935,0,0,0
92.44044,-23.8681,5.01808,17.95835,0,0,0
92.44987,-23.8681,5.01808,17.95835,0,0,0
92.45868,-23.8681,5.01808,17.95835,0,0,0
92.46815,-23.86769,5.018735,17.95687,0,0,0
92.47766,-23.86769,5.018735,17.95687,0,0,0
92.48643,-23.86835,5.018735,17.95672,0,0,0
92.4962,-23.86835,5.018735,17.95672,0,0,0
92.50481,-23.86795,5.019393,17.95524,0,0,0
92.5145,-23.86795,5.019393,17.95524,0,0,0
92.52293,-23.8699,5.018603,17.95624,0,0,0
92.53278,-23.8699,5.018603,17.95624,0,0,0
92.54144,-23.87015,5.01926,17.95461,0,0,0
92.55145,-23.87015,5.01926,17.95461,0,0,0
92.56005,-23.8704,5.01992,17.95297,0,0,0
92.57073,-23.8704,5.01992,17.95297,0,0,0
92.57999,-23.8704,5.01992,17.95297,0,0,0
92.58879,-23.86886,5.020052,17.95346,0,0,0
92.59839,-23.86886,5.020052,17.95346,0,0,0
92.60721,-23.87106,5.01992,17.95282,0,0,0
92.61716,-23.87106,5.01992,17.95282,0,0,0
92.62579,-23.86952,5.020052,17.95331,0,0,0
92.63548,-23.86952,5.020052,17.95331,0,0,0
92.64435,-23.87172,5.01992,17.95267,0,0,0
92.65453,-23.87172,5.01992,17.95267,0,0,0
92.6633,-23.87084,5.020052,17.953,0,0,0
92.67294,-23.87084,5.020052,17.953,0,0,0
92.68218,-23.87345,5.019261,17.95384,0,0,0
92.69196,-23.87345,5.019261,17.95384,0,0,0
92.7008,-23.87191,5.019393,17.95433,0,0,0
92.7106,-23.87191,5.019393,17.95433,0,0,0
92.71932,-23.87191,5.019393,17.95433,0,0,0
92.72793,-23.87411,5.019261,17.95369,0,0,0
92.73774,-23.87411,5.019261,17.95369,0,0,0
92.74645,-23.87257,5.019393,17.95418,0,0,0
92.75612,-23.87257,5.019393,17.95418,0,0,0
92.76496,-23.87216,5.020052,17.9527,0,0,0
92.77477,-23.87216,5.020052,17.9527,0,0,0
92.78349,-23.87216,5.020052,17.9527,0,0,0
92.79275,-23.87216,5.020052,17.9527,0,0,0
92.80124,-23.87216,5.020052,17.9527,0,0,0
92.81088,-23.87216,5.020052,17.9527,0,0,0
92.81936,-23.87216,5.020052,17.9527,0,0,0
92.82777,-23.87226,5.01968,17.95304,0,0,0
92.83731,-23.87226,5.01968,17.95304,0,0,0
92.84572,-23.87471,5.01859,17.95333,0,0,0
92.85533,-23.87471,5.01859,17.95333,0,0,0
92.86404,-23.87275,5.019382,17.95234,0,0,0
92.87353,-23.87275,5.019382,17.95234,0,0,0
92.88223,-23.87317,5.018723,17.95381,0,0,0
92.89176,-23.87317,5.018723,17.95381,0,0,0
92.90065,-23.87275,5.019382,17.95234,0,0,0
92.91034,-23.87275,5.019382,17.95234,0,0,0
92.91886,-23.87275,5.019382,17.95234,0,0,0
92.92724,-23.87341,5.019382,17.95218,0,0,0
92.93671,-23.87341,5.019382,17.95218,0,0,0
92.94532,-23.87197,5.019143,17.95301,0,0,0
92.95509,-23.87197,5.019143,17.95301,0,0,0
92.96407,-23.87352,5.019009,17.95252,0,0,0
92.97446,-23.87352,5.019009,17.95252,0,0,0
92.98331,-23.87247,5.018847,17.95231,0,0,0
92.99307,-23.87247,5.018847,17.95231,0,0,0
93.00169,-23.87247,5.018847,17.95231,0,0,0
93.01124,-23.87247,5.018847,17.95231,0,0,0
93.02014,-23.87257,5.018474,17.95265,0,0,0
93.0305,-23.87257,5.018474,17.95265,0,0,0
93.03939,-23.87257,5.018474,17.95265,0,0,0
93.04822,-23.8721,5.017949,17.95447,0,0,0
93.05863,-23.8721,5.017949,17.95447,0,0,0
93.06725,-23.8721,5.017949,17.95447,0,0,0
93.0778,-23.8721,5.017949,17.95447,0,0,0
93.08759,-23.87015,5.018748,17.95348,0,0,0
93.09818,-23.87015,5.018748,17.95348,0,0,0
93.10754,-23.86902,5.018227,17.95545,0,0,0
93.11749,-23.86902,5.018227,17.95545,0,0,0
93.12612,-23.86707,5.019029,17.95447,0,0,0
93.13607,-23.86707,5.019029,17.95447,0,0,0
93.14486,-23.86707,5.019029,17.95447,0,0,0
93.15486,-23.86707,5.019029,17.95447,0,0,0
93.16355,-23.86717,5.018656,17.95481,0,0,0
93.17328,-23.86717,5.018656,17.95481,0,0,0
93.18208,-23.86728,5.018283,17.95515,0,0,0
93.19198,-23.86728,5.018283,17.95515,0,0,0
93.20078,-23.86748,5.017537,17.95583,0,0,0
93.21043,-23.86748,5.017537,17.95583,0,0,0
93.21924,-23.86748,5.017537,17.95583,0,0,0
93.2282,-23.86814,5.017537,17.95568,0,0,0
93.23785,-23.86814,5.017537,17.95568,0,0,0
93.24677,-23.8666,5.01768,17.95617,0,0,0
93.25674,-23.8666,5.01768,17.95617,0,0,0
93.26672,-23.86671,5.017307,17.95652,0,0,0
93.27647,-23.86671,5.017307,17.95652,0,0,0
93.28598,-23.86671,5.017307,17.95652,0,0,0
93.29597,-23.86671,5.017307,17.95652,0,0,0
93.30487,-23.86517,5.017454,17.95701,0,0,0
93.31509,-23.86517,5.017454,17.95701,0,0,0
93.32393,-23.86517,5.017454,17.95701,0,0,0
93.33466,-23.86517,5.017454,17.95701,0,0,0
93.34373,-23.86517,5.017453,17.95701,0,0,0
93.35341,-23.86517,5.017453,17.95701,0,0,0
93.36185,-23.86517,5.017454,17.95701,0,0,0
93.37538,-23.86517,5.017454,17.95701,0,0,0
93.38454,-23.86583,5.017453,17.95686,0,0,0
93.39498,-23.86583,5.017453,17.95686,0,0,0
93.40402,-23.86542,5.018116,17.95538,0,0,0
93.41399,-23.86542,5.018116,17.95538,0,0,0
93.42307,-23.86542,5.018116,17.95538,0,0,0
93.43347,-23.86542,5.018116,17.95538,0,0,0
93.4432,-23.86583,5.017453,17.95686,0,0,0
93.45371,-23.86583,5.017453,17.95686,0,0,0
93.46281,-23.86542,5.018116,17.95538,0,0,0
93.47249,-23.86542,5.018116,17.95538,0,0,0
93.48132,-23.86583,5.017453,17.95686,0,0,0
93.49091,-23.86583,5.017453,17.95686,0,0,0
93.4995,-23.86583,5.017453,17.95686,0,0,0
93.508,-23.86542,5.018116,17.95538,0,0,0
93.51849,-23.86542,5.018116,17.95538,0,0,0
93.52735,-23.86583,5.017453,17.95686,0,0,0
93.53693,-23.86583,5.017453,17.95686,0,0,0
93.54569,-23.86583,5.017453,17.95686,0,0,0
93.55577,-23.86583,5.017453,17.95686,0,0,0
93.56469,-23.86583,5.017453,17.95686,0,0,0
93.57507,-23.86583,5.017453,17.95686,0,0,0
93.58451,-23.86624,5.016792,17.95833,0,0,0
93.59377,-23.86624,5.016792,17.95833,0,0,0
93.60258,-23.86583,5.017453,17.95686,0,0,0
93.61239,-23.86583,5.017453,17.95686,0,0,0
93.62559,-23.86624,5.016792,17.95833,0,0,0
93.63525,-23.86624,5.016792,17.95833,0,0,0
93.64387,-23.86517,5.017453,17.95701,0,0,0
93.65364,-23.86517,5.017453,17.95701,0,0,0
93.66222,-23.86506,5.017827,17.95667,0,0,0
93.67226,-23.86506,5.017827,17.95667,0,0,0
93.68151,-23.86465,5.018489,17.95519,0,0,0
93.69151,-23.86465,5.018489,17.95519,0,0,0
93.70027,-23.86424,5.019153,17.95372,0,0,0
93.71009,-23.86424,5.019153,17.95372,0,0,0
93.7188,-23.86424,5.019153,17.95372,0,0,0
93.72742,-23.86424,5.019153,17.95372,0,0,0
93.73716,-23.86424,5.019153,17.95372,0,0,0
93.74584,-23.86271,5.0193,17.95421,0,0,0
93.75565,-23.86271,5.0193,17.95421,0,0,0
93.76473,-23.8623,5.019967,17.95273,0,0,0
93.77477,-23.8623,5.019967,17.95273,0,0,0
93.78387,-23.8623,5.019968,17.95273,0,0,0
93.79337,-23.8623,5.019968,17.95273,0,0,0
93.80193,-23.8623,5.019968,17.95273,0,0,0
93.81166,-23.8623,5.019968,17.95273,0,0,0
93.82053,-23.8623,5.019967,17.95273,0,0,0
93.83091,-23.8623,5.019967,17.95273,0,0,0
93.83932,-23.8623,5.019967,17.95273,0,0,0
93.84799,-23.8623,5.019967,17.95273,0,0,0
93.85774,-23.8623,5.019967,17.95273,0,0,0
93.86665,-23.86076,5.020118,17.95323,0,0,0
93.87614,-23.86076,5.020118,17.95323,0,0,0
93.88491,-23.86076,5.020118,17.95323,0,0,0
93.89482,-23.86076,5.020118,17.95323,0,0,0
93.9039,-23.85922,5.020269,17.95372,0,0,0
93.91404,-23.85922,5.020269,17.95372,0,0,0
93.92278,-23.85922,5.02027,17.95372,0,0,0
93.93283,-23.85922,5.02027,17.95372,0,0,0
93.94159,-23.85922,5.02027,17.95372,0,0,0
93.95148,-23.85922,5.02027,17.95372,0,0,0
93.96043,-23.85769,5.020424,17.95422,0,0,0
93.97046,-23.85769,5.020424,17.95422,0,0,0
93.9793,-23.85769,5.020424,17.95422,0,0,0
93.98854,-23.85769,5.020424,17.95422,0,0,0
93.99924,-23.85769,5.020424,17.95422,0,0,0
94.00854,-23.85728,5.021091,17.95274,0,0,0
94.01856,-23.85728,5.021091,17.95274,0,0,0
94.02745,-23.85769,5.020424,17.95422,0,0,0
94.03787,-23.85769,5.020424,17.95422,0,0,0
94.04711,-23.85728,5.021091,17.95274,0,0,0
94.05695,-23.85728,5.021091,17.95274,0,0,0
94.06596,-23.85717,5.021463,17.9524,0,0,0
94.07654,-23.85717,5.021463,17.9524,0,0,0
94.08531,-23.85758,5.020797,17.95387,0,0,0
94.09531,-23.85758,5.020797,17.95387,0,0,0
94.10421,-23.85748,5.021171,17.95353,0,0,0
94.11416,-23.85748,5.021171,17.95353,0,0,0
94.12353,-23.85727,5.021916,17.95285,0,0,0
94.13351,-23.85727,5.021916,17.95285,0,0,0
94.14207,-23.85553,5.022818,17.95266,0,0,0
94.15166,-23.85553,5.022818,17.95266,0,0,0
94.16016,-23.85645,5.024074,17.95001,0,0,0
94.16975,-23.85645,5.024074,17.95001,0,0,0
94.17844,-23.85645,5.024074,17.95001,0,0,0
94.18727,-23.85645,5.024074,17.95001,0,0,0
94.19733,-23.85645,5.024074,17.95001,0,0,0
94.206,-23.85604,5.024744,17.94853,0,0,0
94.21577,-23.85604,5.024744,17.94853,0,0,0
94.22451,-23.85523,5.02609,17.94559,0,0,0
94.23454,-23.85523,5.02609,17.94559,0,0,0
94.24369,-23.8537,5.026246,17.94608,0,0,0
94.25359,-23.8537,5.026246,17.94608,0,0,0
94.26292,-23.8537,5.026246,17.94608,0,0,0
94.27408,-23.8537,5.026246,17.94608,0,0,0
94.28342,-23.85523,5.02609,17.94559,0,0,0
94.29341,-23.85523,5.02609,17.94559,0,0,0
94.30251,-23.8537,5.026246,17.94608,0,0,0
94.31274,-23.8537,5.026246,17.94608,0,0,0
94.32184,-23.8537,5.026246,17.94608,0,0,0
94.33251,-23.8537,5.026246,17.94608,0,0,0
94.34142,-23.8541,5.025572,17.94755,0,0,0
94.35159,-23.8541,5.025572,17.94755,0,0,0
94.36088,-23.85103,5.02589,17.94854,0,0,0
94.37162,-23.85103,5.02589,17.94854,0,0,0
94.38081,-23.85144,5.025219,17.95001,0,0,0
94.3911,-23.85144,5.025219,17.95001,0,0,0
94.40053,-23.8499,5.025381,17.95051,0,0,0
94.41038,-23.8499,5.025381,17.95051,0,0,0
94.41912,-23.8499,5.025381,17.95051,0,0,0
94.42802,-23.85031,5.024712,17.95198,0,0,0
94.43841,-23.85031,5.024712,17.95198,0,0,0
94.44736,-23.84918,5.024208,17.95396,0,0,0
94.45734,-23.84918,5.024208,17.95396,0,0,0
94.46611,-23.85071,5.024043,17.95346,0,0,0
94.47606,-23.85071,5.024043,17.95346,0,0,0
94.48537,-23.84958,5.023542,17.95543,0,0,0
94.49565,-23.84958,5.023542,17.95543,0,0,0
94.50458,-23.84918,5.024208,17.95396,0,0,0
94.51431,-23.84918,5.024208,17.95396,0,0,0
94.52397,-23.85071,5.024043,17.95346,0,0,0
94.53385,-23.85071,5.024043,17.95346,0,0,0
94.54285,-23.84958,5.023542,17.95543,0,0,0
94.55294,-23.84958,5.023542,17.95543,0,0,0
94.56192,-23.84958,5.023542,17.95543,0,0,0
94.57216,-23.84958,5.023542,17.95543,0,0,0
94.58143,-23.84958,5.023542,17.95543,0,0,0
94.59164,-23.84958,5.023542,17.95543,0,0,0
94.601,-23.85112,5.023378,17.95494,0,0,0
94.61152,-23.85112,5.023378,17.95494,0,0,0
94.62063,-23.84918,5.024208,17.95396,0,0,0
94.63062,-23.84918,5.024208,17.95396,0,0,0
94.6398,-23.84918,5.024208,17.95396,0,0,0
94.6487,-23.84918,5.024209,17.95395,0,0,0
94.65855,-23.84918,5.024209,17.95395,0,0,0
94.66738,-23.85071,5.024043,17.95346,0,0,0
94.67741,-23.85071,5.024043,17.95346,0,0,0
94.68649,-23.85071,5.024042,17.95346,0,0,0
94.69713,-23.85071,5.024042,17.95346,0,0,0
94.70618,-23.84877,5.024875,17.95248,0,0,0
94.71645,-23.84877,5.024875,17.95248,0,0,0
94.72595,-23.84918,5.024208,17.95396,0,0,0
94.73631,-23.84918,5.024208,17.95396,0,0,0
94.74548,-23.85071,5.024043,17.95346,0,0,0
94.75584,-23.85071,5.024043,17.95346,0,0,0
94.76513,-23.84918,5.024207,17.95396,0,0,0
94.77511,-23.84918,5.024207,17.95396,0,0,0
94.78399,-23.85061,5.024415,17.95312,0,0,0
94.79409,-23.85061,5.024415,17.95312,0,0,0
94.80308,-23.8501,5.025455,17.9513,0,0,0
94.81316,-23.8501,5.025455,17.9513,0,0,0
94.82191,-23.85,5.025828,17.95096,0,0,0
94.83176,-23.85,5.025828,17.95096,0,0,0
94.84093,-23.84919,5.027169,17.94801,0,0,0
94.85155,-23.84919,5.027169,17.94801,0,0,0
94.86048,-23.84868,5.028214,17.94619,0,0,0
94.87048,-23.84868,5.028214,17.94619,0,0,0
94.87965,-23.84868,5.028214,17.94619,0,0,0
94.88868,-23.84828,5.028889,17.94472,0,0,0
94.89878,-23.84828,5.028889,17.94472,0,0,0
94.90761,-23.84981,5.028728,17.94423,0,0,0
94.91753,-23.84981,5.028728,17.94423,0,0,0
94.92693,-23.84941,5.029405,17.94275,0,0,0
94.93717,-23.84941,5.029405,17.94275,0,0,0
94.94628,-23.85094,5.029244,17.94226,0,0,0
94.95635,-23.85094,5.029244,17.94226,0,0,0
94.96555,-23.85054,5.029924,17.94079,0,0,0
94.97578,-23.85054,5.029924,17.94079,0,0,0
94.98494,-23.85094,5.029245,17.94226,0,0,0
94.99565,-23.85094,5.029245,17.94226,0,0,0
95.00478,-23.85054,5.029924,17.94079,0,0,0
95.01472,-23.85054,5.029924,17.94079,0,0,0
95.02364,-23.85094,5.029245,17.94226,0,0,0
95.03405,-23.85094,5.029245,17.94226,0,0,0
95.04292,-23.85094,5.029245,17.94226,0,0,0
95.05267,-23.85094,5.029245,17.94226,0,0,0
95.06152,-23.85094,5.029244,17.94226,0,0,0
95.07167,-23.85094,5.029244,17.94226,0,0,0
95.0815,-23.85247,5.029087,17.94177,0,0,0
95.09138,-23.85247,5.029087,17.94177,0,0,0
95.10058,-23.85288,5.028409,17.94324,0,0,0
95.11219,-23.85288,5.028409,17.94324,0,0,0
95.12158,-23.85094,5.029245,17.94226,0,0,0
95.13326,-23.85094,5.029245,17.94226,0,0,0
95.14269,-23.85288,5.028409,17.94324,0,0,0
